contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
NVDA241122P00050000,2024-11-20,50.0,0.01,0.0,0.01,0.0,0.0,4.0,12409.0,4.500004375,False,REGULAR,USD,2024-11-22
NVDA241122P00055000,2024-11-20,55.0,0.01,0.0,0.01,0.0,0.0,1709.0,6080.0,4.12500484375,False,REGULAR,USD,2024-11-22
NVDA241122P00060000,2024-11-21,60.0,0.01,0.0,0.01,0.0,0.0,110.0,6509.0,3.750000625,False,REGULAR,USD,2024-11-22
NVDA241122P00065000,2024-11-21,65.0,0.01,0.0,0.01,0.0,0.0,72.0,24219.0,3.50000125,False,REGULAR,USD,2024-11-22
NVDA241122P00066000,2024-11-21,66.0,0.01,0.0,0.01,0.0,0.0,1.0,7913.0,3.3750015625,False,REGULAR,USD,2024-11-22
NVDA241122P00067000,2024-11-21,67.0,0.01,0.0,0.01,0.0,0.0,17.0,2144.0,3.3750015625,False,REGULAR,USD,2024-11-22
NVDA241122P00068000,2024-11-20,68.0,0.01,0.0,0.01,0.0,0.0,1563.0,4792.0,3.250001875,False,REGULAR,USD,2024-11-22
NVDA241122P00069000,2024-11-20,69.0,0.01,0.0,0.01,0.0,0.0,862.0,8692.0,3.250001875,False,REGULAR,USD,2024-11-22
NVDA241122P00070000,2024-11-21,70.0,0.01,0.0,0.01,0.0,0.0,18.0,9423.0,3.1250021875,False,REGULAR,USD,2024-11-22
NVDA241122P00071000,2024-11-21,71.0,0.01,0.0,0.01,-0.01,-50.0,6.0,6182.0,3.1250021875,False,REGULAR,USD,2024-11-22
NVDA241122P00072000,2024-11-21,72.0,0.01,0.0,0.01,-0.01,-50.0,4.0,7987.0,3.0000025,False,REGULAR,USD,2024-11-22
NVDA241122P00073000,2024-11-21,73.0,0.01,0.0,0.01,-0.01,-50.0,609.0,5736.0,3.0000025,False,REGULAR,USD,2024-11-22
NVDA241122P00074000,2024-11-21,74.0,0.01,0.0,0.01,-0.01,-50.0,18.0,3955.0,2.93750265625,False,REGULAR,USD,2024-11-22
NVDA241122P00075000,2024-11-21,75.0,0.01,0.0,0.01,0.0,0.0,37.0,33276.0,2.8750028125,False,REGULAR,USD,2024-11-22
NVDA241122P00076000,2024-11-21,76.0,0.01,0.0,0.01,-0.01,-50.0,43.0,25037.0,2.81250296875,False,REGULAR,USD,2024-11-22
