contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129C00075000,2024-11-13 20:55:45+00:00,75.0,46.65,44.35,47.0,0.0,0.0,2.0,0,2.5429723925781245,True,REGULAR,USD,2024-11-29
XOM241129C00080000,2024-11-13 20:56:19+00:00,80.0,41.55,38.7,42.0,0.0,0.0,,0,1.9746095019531251,True,REGULAR,USD,2024-11-29
XOM241129C00085000,2024-11-13 20:56:19+00:00,85.0,36.55,34.1,37.1,0.0,0.0,2.0,0,1.9179691601562503,True,REGULAR,USD,2024-11-29
XOM241129C00100000,2024-11-13 20:56:19+00:00,100.0,21.55,20.15,21.0,0.0,0.0,2.0,0,1.1445355273437499,True,REGULAR,USD,2024-11-29
XOM241129C00105000,2024-11-21 20:59:41+00:00,105.0,17.07,15.2,15.75,0.0,0.0,3.0,4,0.85937640625,True,REGULAR,USD,2024-11-29
XOM241129C00106000,2024-11-18 14:52:08+00:00,106.0,13.9,14.2,14.8,0.0,0.0,1.0,1,0.8242205078124999,True,REGULAR,USD,2024-11-29
XOM241129C00107000,2024-11-21 18:06:16+00:00,107.0,14.75,13.2,13.85,0.0,0.0,,1,0.78711150390625,True,REGULAR,USD,2024-11-29
XOM241129C00108000,2024-11-13 16:09:53+00:00,108.0,11.84,12.2,12.8,0.0,0.0,1.0,0,0.729494892578125,True,REGULAR,USD,2024-11-29
XOM241129C00110000,2024-11-22 19:39:19+00:00,110.0,12.0,10.2,10.6,0.0,0.0,232.0,232,0.596683720703125,True,REGULAR,USD,2024-11-29
XOM241129C00111000,2024-11-22 16:16:15+00:00,111.0,11.15,9.3,9.75,0.0,0.0,1.0,2,0.5961954443359375,True,REGULAR,USD,2024-11-29
XOM241129C00112000,2024-10-15 15:52:28+00:00,112.0,10.51,9.25,10.0,0.0,0.0,,0,0.8422867333984375,True,REGULAR,USD,2024-11-29
XOM241129C00113000,2024-11-20 16:44:59+00:00,113.0,6.1,7.3,7.85,0.0,0.0,2.0,3,0.5136767382812499,True,REGULAR,USD,2024-11-29
XOM241129C00114000,2024-11-20 20:45:14+00:00,114.0,6.5,6.25,6.9,0.0,0.0,4.0,0,0.5493209130859377,True,REGULAR,USD,2024-11-29
XOM241129C00115000,2024-11-25 19:22:09+00:00,115.0,5.61,5.3,5.8,-1.5099998,-21.20786,1.0,23,0.4687553125,True,REGULAR,USD,2024-11-29
XOM241129C00116000,2024-11-25 20:19:01+00:00,116.0,4.48,4.35,4.85,-2.02,-31.076923,10.0,32,0.4233456103515625,True,REGULAR,USD,2024-11-29
XOM241129C00117000,2024-11-25 17:01:06+00:00,117.0,3.5,3.4,3.7,-1.8299999,-34.333958,61.0,82,0.3305731005859375,True,REGULAR,USD,2024-11-29
XOM241129C00118000,2024-11-25 20:19:01+00:00,118.0,2.7,2.59,2.75,-1.3399999,-33.168312,11.0,248,0.2802806347656249,True,REGULAR,USD,2024-11-29
XOM241129C00119000,2024-11-25 19:34:23+00:00,119.0,1.7,1.76,1.86,-1.49,-46.70846,111.0,580,0.23389437988281248,True,REGULAR,USD,2024-11-29
XOM241129C00120000,2024-11-25 20:29:42+00:00,120.0,1.12,1.13,1.22,-1.39,-51.481483,648.0,1471,0.21875781249999998,False,REGULAR,USD,2024-11-29
XOM241129C00121000,2024-11-25 20:24:59+00:00,121.0,0.72,0.63,0.69,-0.92999995,-56.363632,1127.0,2124,0.1997150341796875,False,REGULAR,USD,2024-11-29
XOM241129C00122000,2024-11-25 20:28:23+00:00,122.0,0.35,0.32,0.36,-0.7099999,-66.981125,1330.0,3274,0.1914143359375,False,REGULAR,USD,2024-11-29
XOM241129C00123000,2024-11-25 20:30:30+00:00,123.0,0.15,0.14,0.15,-0.48999998,-75.38461,1504.0,4423,0.179695703125,False,REGULAR,USD,2024-11-29
XOM241129C00124000,2024-11-25 20:27:19+00:00,124.0,0.07,0.06,0.07,-0.34,-82.92683,408.0,1558,0.18262536132812499,False,REGULAR,USD,2024-11-29
XOM241129C00125000,2024-11-25 20:30:14+00:00,125.0,0.03,0.03,0.04,-0.17,-80.95238,2409.0,6584,0.194343994140625,False,REGULAR,USD,2024-11-29
XOM241129C00126000,2024-11-25 19:48:54+00:00,126.0,0.02,0.01,0.03,-0.09,-81.818184,95.0,606,0.2148516015625,False,REGULAR,USD,2024-11-29
XOM241129C00127000,2024-11-25 20:14:58+00:00,127.0,0.02,0.0,0.01,-0.030000001,-60.0,625.0,464,0.20703917968749996,False,REGULAR,USD,2024-11-29
XOM241129C00128000,2024-11-25 20:01:29+00:00,128.0,0.01,0.0,0.03,-0.02,-66.66667,3.0,1449,0.2695385546875,False,REGULAR,USD,2024-11-29
XOM241129C00129000,2024-11-25 15:44:42+00:00,129.0,0.01,0.0,0.01,-0.01,-50.0,7.0,206,0.257819921875,False,REGULAR,USD,2024-11-29
XOM241129C00130000,2024-11-25 14:42:44+00:00,130.0,0.01,0.0,0.01,0.0,0.0,1.0,475,0.28125718749999995,False,REGULAR,USD,2024-11-29
XOM241129C00131000,2024-11-22 20:04:02+00:00,131.0,0.01,0.0,0.75,0.0,0.0,6.0,49,0.5727581787109376,False,REGULAR,USD,2024-11-29
XOM241129C00132000,2024-11-21 14:33:21+00:00,132.0,0.02,0.0,0.2,0.0,0.0,1.0,111,0.524418818359375,False,REGULAR,USD,2024-11-29
XOM241129C00133000,2024-11-22 17:31:07+00:00,133.0,0.03,0.0,0.23,0.0,0.0,5.0,29,0.5732464550781251,False,REGULAR,USD,2024-11-29
XOM241129C00134000,2024-11-19 18:42:12+00:00,134.0,0.01,0.0,0.75,0.0,0.0,1.0,6,0.6777375976562501,False,REGULAR,USD,2024-11-29
XOM241129C00135000,2024-11-21 14:33:24+00:00,135.0,0.02,0.0,0.01,0.0,0.0,1.0,50,0.39063109375,False,REGULAR,USD,2024-11-29
XOM241129C00140000,2024-11-20 20:46:22+00:00,140.0,0.01,0.0,0.01,0.0,0.0,115.0,144,0.500005,False,REGULAR,USD,2024-11-29
XOM241129C00145000,2024-11-08 20:37:47+00:00,145.0,0.02,0.0,0.03,0.0,0.0,25.0,25,0.6250037500000001,False,REGULAR,USD,2024-11-29
XOM241206C00090000,2024-11-13 20:57:07+00:00,90.0,31.5,28.8,32.15,0.0,0.0,2.0,1,1.015629921875,True,REGULAR,USD,2024-12-06
XOM241206C00105000,2024-11-21 20:59:41+00:00,105.0,17.22,15.3,15.8,0.0,0.0,,1,0.57617611328125,True,REGULAR,USD,2024-12-06
XOM241206C00106000,2024-11-06 20:20:53+00:00,106.0,15.79,14.3,14.95,0.0,0.0,,5,0.5649457568359376,True,REGULAR,USD,2024-12-06
XOM241206C00108000,2024-11-18 15:52:53+00:00,108.0,12.06,12.35,13.0,0.0,0.0,2.0,1,0.5136767382812499,True,REGULAR,USD,2024-12-06
XOM241206C00109000,2024-11-21 16:36:18+00:00,109.0,13.0,11.35,11.95,0.0,0.0,6.0,7,0.5385788330078126,True,REGULAR,USD,2024-12-06
XOM241206C00110000,2024-11-19 18:34:18+00:00,110.0,8.9,10.35,11.0,0.0,0.0,6.0,3,0.5136767382812499,True,REGULAR,USD,2024-12-06
XOM241206C00111000,2024-11-25 14:59:19+00:00,111.0,10.7,9.1,9.75,-0.25,-2.2831051,9.0,6,0.43164630859375,True,REGULAR,USD,2024-12-06
XOM241206C00112000,2024-11-04 16:03:59+00:00,112.0,7.15,8.4,9.0,0.0,0.0,,0,0.44312080322265623,True,REGULAR,USD,2024-12-06
XOM241206C00113000,2024-11-21 16:30:05+00:00,113.0,9.3,7.55,7.85,0.0,0.0,1.0,1,0.38184211914062494,True,REGULAR,USD,2024-12-06
XOM241206C00114000,2024-11-20 15:09:52+00:00,114.0,6.25,6.55,6.85,0.0,0.0,23.0,20,0.3464420825195312,True,REGULAR,USD,2024-12-06
XOM241206C00115000,2024-11-25 17:17:37+00:00,115.0,5.65,5.75,5.9,-1.5,-20.979021,1.0,95,0.3181220532226562,True,REGULAR,USD,2024-12-06
XOM241206C00116000,2024-11-25 20:19:01+00:00,116.0,4.92,4.8,4.95,-1.5,-23.364485,6.0,19,0.28784891845703114,True,REGULAR,USD,2024-12-06
XOM241206C00117000,2024-11-25 16:05:55+00:00,117.0,4.35,3.95,4.15,-1.25,-22.321428,16.0,108,0.27539787109374997,True,REGULAR,USD,2024-12-06
XOM241206C00118000,2024-11-25 20:19:01+00:00,118.0,3.29,3.2,3.3,-1.31,-28.478262,27.0,340,0.25098405273437496,True,REGULAR,USD,2024-12-06
XOM241206C00119000,2024-11-25 20:07:02+00:00,119.0,2.47,2.51,2.6,-1.28,-34.133335,15.0,368,0.23926541992187497,True,REGULAR,USD,2024-12-06
XOM241206C00120000,2024-11-25 20:11:20+00:00,120.0,1.91,1.9,1.97,-1.0400001,-35.25424,225.0,525,0.22754678710937498,False,REGULAR,USD,2024-12-06
XOM241206C00121000,2024-11-25 20:28:16+00:00,121.0,1.39,1.36,1.42,-0.9799999,-41.35021,143.0,2230,0.215828154296875,False,REGULAR,USD,2024-12-06
XOM241206C00122000,2024-11-25 20:26:03+00:00,122.0,1.04,0.91,1.01,-0.76,-42.222225,188.0,385,0.21070125244140625,False,REGULAR,USD,2024-12-06
XOM241206C00123000,2024-11-25 20:19:50+00:00,123.0,0.69,0.64,0.7,-0.60999995,-46.923077,363.0,246,0.20752745605468748,False,REGULAR,USD,2024-12-06
XOM241206C00124000,2024-11-25 20:20:50+00:00,124.0,0.45,0.41,0.47,-0.53000003,-54.081635,214.0,574,0.20508607421874997,False,REGULAR,USD,2024-12-06
XOM241206C00125000,2024-11-25 20:06:53+00:00,125.0,0.28,0.27,0.31,-0.4,-58.82353,502.0,3430,0.20459779785156246,False,REGULAR,USD,2024-12-06
XOM241206C00126000,2024-11-25 18:33:06+00:00,126.0,0.19,0.16,0.2,-0.25,-56.818184,56.0,402,0.20459779785156246,False,REGULAR,USD,2024-12-06
XOM241206C00127000,2024-11-25 19:46:38+00:00,127.0,0.1,0.1,0.13,-0.21000001,-67.741936,52.0,233,0.20606262695312497,False,REGULAR,USD,2024-12-06
XOM241206C00128000,2024-11-25 18:02:25+00:00,128.0,0.07,0.06,0.09,-0.13999999,-66.666664,48.0,713,0.21143366699218746,False,REGULAR,USD,2024-12-06
XOM241206C00129000,2024-11-25 15:45:44+00:00,129.0,0.06,0.03,0.07,-0.06,-50.0,8.0,121,0.22071091796874998,False,REGULAR,USD,2024-12-06
XOM241206C00130000,2024-11-25 17:29:06+00:00,130.0,0.06,0.02,0.06,-0.040000003,-40.000004,16.0,251,0.23438265625,False,REGULAR,USD,2024-12-06
XOM241206C00131000,2024-11-25 18:27:13+00:00,131.0,0.02,0.02,0.03,-0.09,-81.818184,2.0,38,0.22657023437499998,False,REGULAR,USD,2024-12-06
XOM241206C00132000,2024-11-21 16:39:23+00:00,132.0,0.08,0.0,0.52,0.0,0.0,35.0,115,0.4292049267578125,False,REGULAR,USD,2024-12-06
XOM241206C00133000,2024-11-22 20:22:21+00:00,133.0,0.02,0.0,0.75,0.0,0.0,13.0,34,0.5039112109375,False,REGULAR,USD,2024-12-06
XOM241206C00134000,2024-11-22 15:23:05+00:00,134.0,0.02,0.0,0.75,0.0,0.0,5.0,37,0.5283250292968751,False,REGULAR,USD,2024-12-06
XOM241206C00135000,2024-11-21 16:45:04+00:00,135.0,0.04,0.0,0.02,0.0,0.0,12.0,45,0.27735097656249996,False,REGULAR,USD,2024-12-06
XOM241206C00140000,2024-11-15 15:25:47+00:00,140.0,0.02,0.0,0.02,0.0,0.0,10.0,14,0.34766277343749996,False,REGULAR,USD,2024-12-06
XOM241206C00145000,2024-11-14 16:13:31+00:00,145.0,0.02,0.0,0.02,0.0,0.0,5.0,78,0.41797457031249996,False,REGULAR,USD,2024-12-06
XOM241213C00105000,2024-11-21 16:22:27+00:00,105.0,17.56,15.5,16.05,0.0,0.0,6.0,8,0.5041553491210937,True,REGULAR,USD,2024-12-13
XOM241213C00107000,2024-11-19 20:57:46+00:00,107.0,11.75,13.5,14.1,0.0,0.0,1.0,3,0.506840869140625,True,REGULAR,USD,2024-12-13
XOM241213C00108000,2024-11-21 16:22:27+00:00,108.0,14.62,12.5,13.15,0.0,0.0,6.0,7,0.4865773999023438,True,REGULAR,USD,2024-12-13
